"year","no_cnip","total_persons","fips_county_code","fips_state_code","housing_units_total","no_vacant","no_poverty","no_white","no_black","no_native","no_asian","no_hispanic","no_unemployed"
"2018",5176,11644,"077","28",6118,1325,2444,8259,4193,10,71,79,460
"2018",9574,21082,"079","28",9503,1335,5731,11754,9608,1289,102,1035,1053
"2018",40839,77839,"081","28",36678,4411,13280,57379,24653,206,1636,2228,2632
"2018",10343,26987,"083","28",13152,2928,11143,7209,21859,0,485,786,1165
"2018",13875,31711,"085","28",15478,2651,7458,23505,10700,4,160,375,1025
"2018",26472,54595,"087","28",27272,4530,12759,31869,25961,113,738,1212,2435
"2018",54756,95390,"089","28",42641,3621,11056,59091,39386,204,4119,3054,2659
"2018",9450,23173,"091","28",11950,2407,7056,16463,8124,73,470,390,664
"2018",15249,33211,"093","28",15474,2400,6148,17657,17134,15,664,1281,1006
"2018",15355,33057,"095","28",16577,2534,6368,24396,11070,9,44,438,984
"2018",4331,9377,"097","28",5606,987,2748,5398,4428,0,79,135,445
"2018",13154,26904,"099","28",12494,1795,6826,17673,6196,4754,188,599,1129
"2018",8862,19794,"101","28",9483,1441,5446,13436,6519,1109,174,402,612
"2018",4500,9778,"103","28",5209,1189,3114,2940,7820,9,11,148,454
"2018",23131,46287,"105","28",21876,4189,13304,28538,18344,47,1736,818,2279
"2018",13685,31415,"107","28",14993,2546,7107,16645,17101,59,104,693,983
"2018",23587,50976,"109","28",25194,4442,8633,46341,7046,87,610,1673,1988
"2018",4928,11064,"111","28",5620,1057,2231,9475,2368,0,33,181,337
"2018",15033,36341,"113","28",18266,3590,13040,17695,21263,153,346,686,1106
"2018",14203,28408,"115","28",12768,1980,5945,24547,5002,9,1329,2055,1020
"2018",10414,23388,"117","28",11169,1770,5720,21190,3130,0,167,354,753
"2018",3074,6727,"119","28",3595,540,2549,2027,5282,0,45,107,794
"2018",76671,139920,"121","28",59946,4351,11957,115013,31003,225,3159,4141,3253
"2018",12338,25787,"123","28",11643,1208,8123,16565,10889,136,694,3148,978
"2018",1784,4181,"125","28",2118,363,1143,1132,3337,6,36,5,295
"2018",11597,24879,"127","28",12103,2742,6599,16736,9878,3,97,93,948
"2018",6795,14912,"129","28",7370,1498,2697,12182,3706,0,103,270,232
"2018",8275,17124,"131","28",7413,1278,3019,14373,3544,66,20,373,401
"2018",9735,24604,"133","28",9679,1290,7047,6638,19623,113,72,457,1562
"2018",4467,13359,"135","28",5596,1343,3357,5082,7089,22,2134,1978,634
"2018",12999,26322,"137","28",11375,1111,5194,18908,8352,40,335,760,987
"2018",9596,20359,"139","28",9816,1833,4264,17301,3755,17,616,1023,743
"2018",8634,17972,"141","28",10386,2751,3423,18456,557,33,268,614,833
"2018",4645,9193,"143","28",4898,955,2205,1966,7984,0,145,85,489
"2018",12941,26165,"145","28",11905,1954,4361,22687,4172,17,866,1208,821
"2018",5820,13383,"147","28",7236,1553,3984,7734,6719,0,95,89,361
"2018",20877,43241,"149","28",22018,3252,9594,22859,23138,105,410,1023,1509
"2018",20174,42762,"151","28",21591,3292,15496,12097,33982,56,673,729,3041
"2018",9017,18692,"153","28",9389,1655,4443,11748,8401,64,62,54,843
"2018",3940,9061,"155","28",4848,1061,2482,7805,1895,9,20,144,200
"2018",2771,8265,"157","28",5140,2242,2587,2517,6402,0,37,37,303
"2018",7825,16951,"159","28",8859,1463,4120,9241,8769,112,141,225,644
"2018",5695,11432,"161","28",6484,1323,1978,7220,5054,44,78,198,253
"2018",9535,25567,"163","28",10140,1451,7609,10583,15929,143,674,1805,1426
"2018",11578,23411,"001","29",11499,1986,5970,23100,870,52,742,337,751
"2018",8752,16065,"003","29",7321,514,1477,16646,349,29,175,413,276
"2018",2739,4766,"005","29",2959,454,530,5150,20,26,36,66,90
"2018",11578,23549,"007","29",10880,1552,3589,22929,1569,103,198,767,827
"2018",15311,32744,"009","29",17564,4353,7346,33210,57,286,892,3262,721
"2018",5513,10883,"011","29",5601,670,2526,11161,35,222,39,312,318
"2018",7962,15034,"013","29",7855,1149,1973,15637,238,100,160,352,350
"2018",7162,17577,"015","29",14182,6235,3584,18259,54,206,65,376,589
"2018",5295,11453,"017","29",5876,1207,2074,11970,68,100,41,136,236
"2018",97537,163813,"019","29",76185,6228,30607,143130,15504,579,9907,5950,4162
"2018",44179,81560,"021","29",38696,5264,14655,77914,5019,294,2592,5780,2266
"2018",18812,39330,"023","29",19836,3479,9093,38740,2437,221,344,887,1745
"2018",3974,8270,"025","29",4664,982,1298,8688,47,60,77,194,100
"2018",21126,41678,"027","29",18865,2827,4737,41180,1932,232,756,919,701
"2018",19493,41964,"029","29",41714,25618,7107,43463,339,267,432,1203,1262
"2018",39668,71982,"031","29",33575,4209,12800,68709,5894,153,1468,1788,2041
"2018",4045,8033,"033","29",4642,1090,1370,8457,200,21,36,138,346
"2018",2619,5783,"035","29",3257,891,1057,5900,3,60,0,148,186
"2018",52942,94527,"037","29",41414,1970,9959,93925,3713,630,1569,4418,2281
"2018",5763,12637,"039","29",7245,1460,2537,13447,6,5,100,300,520
"2018",3264,6733,"041","29",4158,1379,871,7212,183,7,0,38,106
"2018",41792,77524,"043","29",33720,2623,8468,80364,676,510,924,2416,1778
"2018",3390,6260,"045","29",3488,546,889,6598,23,24,28,13,123
"2018",130797,219582,"047","29",96935,6650,18585,204916,14425,1301,9245,16014,5280
"2018",9918,18993,"049","29",8962,805,2153,19489,380,201,161,421,494
"2018",39055,70739,"051","29",33210,3461,7754,64219,8970,283,1611,2144,1588
"2018",8047,16162,"053","29",7508,1080,1899,15691,1123,50,173,337,378
"2018",10501,22479,"055","29",12050,2577,4667,23477,70,0,187,472,1058
"2018",3397,7019,"057","29",3949,832,1663,7236,21,67,56,156,291
"2018",6532,15133,"059","29",7676,1423,2445,15908,8,176,100,334,335
"2018",3625,7597,"061","29",4199,1208,1048,8066,85,27,43,129,115
"2018",4402,11755,"063","29",4333,521,1232,10796,1228,92,71,303,126
"2018",6655,14170,"065","29",7312,1012,3204,14821,100,101,120,258,425
"2018",5118,12254,"067","29",6530,1404,2824,13210,14,23,96,203,316
"2018",12276,27818,"069","29",14423,1996,8001,25614,2961,121,1052,1985,930
"2018",52534,94780,"071","29",44794,4014,10999,98768,698,204,1137,1748,2246
"2018",7063,13621,"073","29",8203,2087,1423,14354,62,48,78,200,172
"2018",3138,5959,"075","29",3208,607,1129,6495,46,21,55,99,112
"2018",144534,264713,"077","29",132241,10215,49504,260190,9482,1415,8692,10430,6408
"2018",4758,8978,"079","29",5006,1021,1591,9618,52,130,89,235,168
"2018",3947,7741,"081","29",4391,835,1547,8236,76,14,93,185,178
"2018",9440,20079,"083","29",10945,1746,4609,20755,289,120,129,511,609
"2018",3486,8690,"085","29",6856,2836,1612,9015,9,155,53,151,228
"2018",2148,4019,"087","29",2776,720,557,4308,30,37,35,26,85
"2018",4932,9254,"089","29",4588,1029,1413,9277,531,54,61,153,205
"2018",17406,36592,"091","29",18259,2337,8738,38602,188,216,210,848,789
"2018",4186,9456,"093","29",5312,1156,2064,9777,124,74,27,177,302
"2018",362029,632708,"095","29",320515,37862,103216,461134,163422,2656,43150,61310,18308
"2018",59930,108657,"097","29",50872,5611,20315,107744,2400,1948,3274,9369,3188
"2018",117062,207040,"099","29",90489,6096,22663,214439,2034,652,2228,4251,6624
"2018",25580,49429,"101","29",22189,2250,7536,47847,2329,281,1390,2260,1314
"2018",1688,3604,"103","29",2280,747,741,3812,21,0,56,40,113
"2018",16115,32581,"105","29",15958,2092,5241,33803,196,273,229,846,1109
"2018",16024,29992,"107","29",14776,1817,4143,30639,634,43,465,897,711
"2018",17947,34644,"109","29",16703,2099,6303,36412,240,196,475,2771,1106
"2018",4760,9202,"111","29",4540,774,1440,9454,330,77,13,177,123
"2018",27492,50885,"113","29",21569,2831,6915,52635,1061,153,660,1330,1143
"2018",5653,11198,"115","29",6402,1334,1811,11783,70,19,80,270,157
"2018",6759,13599,"117","29",6795,913,2267,14145,409,81,161,265,154
"2018",6683,13770,"121","29",7672,1783,2247,14415,284,97,117,210,320
"2018",5252,11182,"123","29",5991,989,1854,11852,123,34,30,291,217
"2018",3951,8192,"125","29",4626,981,1430,8732,21,73,22,233,274
"2018",13802,26241,"127","29",13004,1504,5036,26266,1167,110,324,495,712
"2018",9842,20857,"119","29",9956,1846,4387,19969,450,698,1106,2642,434
"2018",1703,3268,"129","29",2130,804,392,3550,14,0,38,71,43
"2018",11497,22777,"131","29",12903,3099,4400,24104,111,237,269,470,674
"2018",5028,12872,"133","29",5712,672,2996,10065,3322,131,19,282,374
"2018",6992,14563,"135","29",6175,829,1929,14779,601,89,220,736,365
"2018",4036,7957,"137","29",4857,1225,1201,8195,306,18,53,142,157
"2018",5240,10552,"139","29",6230,1339,1905,10966,178,12,154,216,209
"2018",7660,18388,"141","29",15577,7822,4541,19279,161,100,326,446,292
"2018",7251,16270,"143","29",8618,1306,4005,14505,2802,68,33,319,629
"2018",27955,53540,"145","29",24687,2419,7924,52821,571,1334,1607,3059,1114
"2018",11505,21141,"147","29",9726,1451,4543,21111,637,47,446,374,443
"2018",4220,9821,"149","29",5500,1193,2493,10220,16,156,112,184,125
"2018",7165,12487,"151","29",6622,1509,953,13333,39,91,60,108,174
"2018",3380,8676,"153","29",5688,1544,2384,8884,3,41,77,161,241
"2018",6763,15448,"155","29",8177,1332,4672,11937,4631,14,101,422,662
"2018",9540,17531,"157","29",8718,1113,1535,18623,56,79,175,428,359
"2018",19782,38400,"159","29",18252,2331,7114,38606,1335,59,1088,3675,1173
"2018",20252,41410,"161","29",20198,2597,9293,40575,1206,375,1800,1105,1226
"2018",7897,17059,"163","29",7911,1261,2256,16469,1405,66,198,415,357
"2018",54731,91201,"165","29",41301,2688,6701,84678,6636,410,3640,5821,2028
"2018",14858,28886,"167","29",13534,1977,4385,30117,299,336,203,757,723
"2018",17940,48438,"169","29",19058,4032,6236,39219,6480,535,3649,5769,1583
"2018",2083,4396,"171","29",2986,1183,859,4640,13,9,30,7,102
"2018",5240,9534,"173","29",5191,1187,1258,9875,137,54,65,126,234
"2018",10887,22956,"175","29",10747,2400,3507,22485,1471,132,232,510,624
"2018",11308,21038,"177","29",10070,1285,3344,21883,395,114,90,547,563
"2018",2660,5850,"179","29",4025,1387,1114,6003,121,26,69,121,177
"2018",5503,12555,"181","29",6612,1458,3633,13184,52,64,96,184,374
"2018",10955,20957,"195","29",10161,1599,3553,19781,1090,87,1277,2296,432
"2018",1975,4057,"197","29",2102,514,690,4383,23,0,0,28,79
"2018",2202,4280,"199","29",2360,540,753,4772,79,0,0,0,110
"2018",17710,35437,"201","29",17220,1792,7844,33004,4456,151,399,878,921
"2018",3099,7668,"203","29",4171,998,2312,7876,12,38,25,150,196
"2018",3050,5504,"205","29",3210,751,870,5868,117,5,23,116,105
"2018",215715,360120,"183","29",152117,7474,21444,350757,17172,657,11792,12529,7188
"2018",3746,8634,"185","29",5639,1513,1591,8978,70,69,24,119,154
"2018",28621,61630,"187","29",29821,4911,9656,61654,2955,204,519,1022,1630
"2018",167581,286057,"510","29",176375,35920,73172,143956,146057,732,13474,12363,13890
"2018",524576,913260,"189","29",440218,36671,94394,682964,240312,1821,49945,28303,27141
"2018",9156,16657,"186","29",8723,1589,2571,17277,316,0,122,203,398
"2018",13376,27032,"207","29",13715,2031,4670,28664,340,3,20,501,777
"2018",12954,29295,"209","29",20997,8156,3930,30378,50,331,334,694,866
"2018",2732,5717,"211","29",3354,1180,1080,5773,184,43,240,1150,84
"2018",26131,50253,"213","29",30696,8330,9144,50445,681,511,1734,3153,1513
"2018",9565,23643,"215","29",11716,2137,5874,23880,579,573,181,539,870
"2018",9891,18942,"217","29",9542,1372,2719,19771,184,127,171,434,364
"2018",15871,31149,"219","29",15297,3065,4486,31694,707,88,740,1118,897
"2018",9921,23075,"221","29",11044,1930,4767,23739,492,112,27,332,889
"2018",4656,12324,"223","29",8095,2647,3145,12868,74,51,46,230,420
"2018",16301,34722,"225","29",14679,1183,6207,36436,437,175,387,765,767
"2018",961,1809,"227","29",1271,415,302,1981,7,1,4,14,37
"2018",7273,16642,"229","29",8708,1416,4460,17629,105,68,275,324,585
"2018",4890,8650,"001","30",5331,1354,1421,8922,6,234,94,421,184
"2018",5459,12043,"003","30",4725,1038,3454,4194,6,8815,61,837,734
"2018",3039,6003,"005","30",2842,522,1961,3049,26,3427,82,238,462
"2018",2862,5474,"007","30",2740,320,400,5606,3,72,19,161,176
"2018",5408,9825,"009","30",6556,2025,1061,10204,41,148,45,259,200
"2018",657,1196,"011","30",822,197,173,1285,0,7,0,3,14
"2018",38479,74431,"013","30",38558,4114,10178,71996,1055,3950,1651,3569,1570
"2018",2592,5320,"015","30",2914,658,1086,4482,3,1122,57,136,76
"2018",6596,10750,"017","30",5689,800,1113,11123,68,233,100,391,133
"2018",890,1543,"019","30",1112,256,72,1723,0,14,11,84,14
"2018",5002,8415,"021","30",4425,453,830,8709,114,196,69,285,74
"2018",3782,8537,"023","30",5192,1337,1634,8452,63,157,104,306,115
"2018",1565,2562,"025","30",1538,236,266,2701,40,37,20,61,35
"2018",5872,10283,"027","30",5895,920,1534,10724,18,81,337,258,137
"2018",49187,90729,"029","30",48447,10195,11368,92695,357,1553,1396,2652,1833
"2018",61751,97405,"031","30",47976,5991,12023,98713,352,899,2157,3777,2015
"2018",617,1020,"033","30",826,379,60,1140,0,0,0,2,0
"2018",5021,12283,"035","30",5402,1224,4467,4451,38,8920,64,402,375
"2018",366,689,"037","30",471,134,105,675,28,0,0,59,13
"2018",1288,3023,"039","30",2832,1552,263,3200,5,16,2,74,57
"2018",7653,14759,"041","30",7324,1050,3098,11593,37,3933,278,593,482
"2018",5675,11120,"043","30",5112,668,1018,11154,26,128,62,285,275
"2018",1017,1838,"045","30",1373,450,268,1891,0,36,0,44,33
"2018",13094,27370,"047","30",16830,4981,6184,20007,81,7254,264,1314,794
"2018",35562,61590,"049","30",31433,3633,7366,62921,185,1207,834,2165,1108
"2018",1132,2024,"051","30",1120,234,322,2252,0,0,16,49,6
"2018",7588,18051,"053","30",11653,3394,3552,18372,12,135,274,575,786
"2018",4159,7603,"057","30",7011,3530,860,7752,20,75,195,412,136
"2018",785,1476,"055","30",1045,341,124,1588,0,32,6,59,2
"2018",997,1749,"059","30",1386,637,292,1860,0,31,50,53,17
"2018",1698,3952,"061","30",2500,801,705,3926,3,107,68,81,115
"2018",67057,108070,"063","30",53259,4651,16787,106340,594,2675,2444,3714,2879
"2018",1899,4458,"065","30",2749,672,898,4749,0,8,20,128,118
"2018",8569,15021,"067","30",9568,1877,2007,15600,50,89,46,484,242
"2018",235,397,"069","30",296,109,35,424,0,0,8,0,7
"2018",1850,3740,"071","30",2349,579,603,3519,0,425,32,102,127
"2018",2750,5404,"073","30",2677,563,1186,4959,26,910,39,119,190
"2018",978,1483,"075","30",1032,263,164,1536,0,25,3,44,13
"2018",2618,6495,"077","30",3196,808,666,6235,24,301,46,130,24
"2018",634,1222,"079","30",697,157,146,1324,0,18,0,18,30
"2018",19140,39000,"081","30",19796,2688,5924,40242,34,386,305,1440,1130
"2018",6241,10376,"083","30",5203,710,609,10618,0,343,82,604,151
"2018",4412,10066,"085","30",4123,967,3087,4105,35,6411,62,414,528
"2018",4216,8444,"087","30",4180,1033,1707,5435,10,3464,188,457,333
"2018",4422,10788,"089","30",6769,1816,2210,10630,19,410,83,327,373
"2018",1909,3221,"091","30",2172,527,386,3343,0,45,21,95,54
"2018",17258,32008,"093","30",17150,1992,6464,32810,205,891,438,1597,862
"2018",4656,8787,"095","30",4877,1161,599,9016,20,97,99,370,181
"2018",1641,3363,"097","30",2165,618,287,3503,8,40,10,111,13
"2018",2711,5494,"099","30",2930,455,797,5759,11,56,39,95,50
"2018",2200,4580,"101","30",2376,478,645,4505,8,228,139,183,19
"2018",379,735,"103","30",466,101,124,748,0,0,18,6,0
"2018",4033,6889,"105","30",4858,1422,670,6512,6,643,78,199,225
"2018",1009,1954,"107","30",1197,376,365,2038,0,59,10,57,34
"2018",579,984,"109","30",592,95,180,1167,0,4,4,49,12
"2018",83603,144129,"111","30",69928,4903,15259,143165,993,6942,2206,8671,2867
"2018",16491,28658,"001","31",13873,1163,3900,29464,212,165,1116,3141,545
"2018",3297,5690,"003","31",3314,639,790,6216,48,9,64,203,65
"2018",198,402,"005","31",276,83,43,400,0,2,2,3,2
"2018",410,635,"007","31",400,121,67,679,0,0,3,42,5
"2018",264,436,"009","31",325,107,60,480,0,0,0,0,0
"2018",2911,4739,"011","31",2645,365,316,5229,22,5,17,112,49
"2018",5622,10084,"013","31",5459,658,1291,10176,42,427,127,1371,290
"2018",1017,1839,"015","31",1408,505,213,1951,9,24,22,15,15
"2018",1526,2692,"017","31",1880,446,446,2912,1,7,10,42,9
"2018",28541,44718,"019","31",20292,1127,6554,45183,563,70,2333,4326,847
"2018",3120,5960,"021","31",3493,574,751,6215,46,111,70,192,92
"2018",4323,7274,"023","31",4072,695,590,7799,36,16,121,261,136
"2018",13630,23718,"025","31",11461,1456,1623,24747,153,30,294,811,405
"2018",4595,7570,"027","31",4154,698,759,8352,4,76,51,156,57
"2018",2069,3404,"029","31",1943,229,308,3703,2,0,11,369,51
"2018",3225,5219,"031","31",3235,669,597,5291,1,193,28,182,52
"2018",5507,8851,"033","31",5011,577,974,9404,10,60,169,666,153
"2018",3135,5628,"035","31",3023,449,699,6026,4,18,64,559,112
"2018",5511,9622,"037","31",4177,459,1291,9349,374,166,587,4892,174
"2018",4859,8084,"039","31",4244,492,615,8465,7,15,336,891,172
"2018",5682,9827,"041","31",5651,805,1189,10488,25,9,158,328,165
"2018",10857,18201,"043","31",7820,364,3312,13995,954,592,4279,7824,582
"2018",4643,8141,"045","31",4252,629,1124,7938,172,410,89,449,56
"2018",12665,21273,"047","31",10228,1231,3078,21056,1468,187,877,7883,471
"2018",975,1708,"049","31",1040,216,188,1790,4,29,43,148,47
"2018",3041,5172,"051","31",2710,399,707,5417,16,25,204,762,100
"2018",19631,33182,"053","31",16741,1452,4862,34548,336,348,717,4519,908
"2018",301643,503659,"055","31",232063,16276,68984,441478,61513,3266,31615,68770,12759
"2018",954,1813,"057","31",1130,265,203,2007,4,2,0,317,15
"2018",2870,5097,"059","31",2934,424,533,5406,31,37,48,220,59
"2018",1522,2745,"061","31",1712,358,406,2946,11,0,10,67,24
"2018",1303,2437,"063","31",1568,452,257,2542,2,20,3,27,49
"2018",2436,4302,"065","31",2713,571,507,4619,7,16,66,190,52
"2018",11399,19533,"067","31",10438,1278,2079,20847,160,152,265,517,383
"2018",877,1721,"069","31",1257,386,165,1829,4,8,7,81,12
"2018",1020,1805,"071","31",1231,345,145,1940,4,0,16,39,2
"2018",1134,1906,"073","31",1297,420,101,1974,9,1,13,46,33
"2018",375,629,"075","31",401,108,137,706,5,0,0,12,16
"2018",1207,2144,"077","31",1310,276,226,2350,12,4,30,50,17
"2018",32894,55177,"079","31",24672,1802,7810,53784,1533,358,4697,16704,1481
"2018",5003,8423,"081","31",4104,405,443,8836,48,57,143,298,123
"2018",1670,3084,"083","31",2384,863,381,3283,28,19,59,135,24
"2018",499,848,"085","31",515,102,117,928,0,0,15,69,5
"2018",1371,2598,"087","31",1739,530,352,2832,3,2,1,31,56
"2018",5717,9125,"089","31",5236,801,849,9961,12,80,105,464,62
"2018",283,606,"091","31",447,128,112,682,6,0,3,21,1
"2018",3443,5844,"093","31",3072,388,672,6179,12,2,116,165,112
"2018",3620,6533,"095","31",3905,622,846,6961,18,42,24,268,62
"2018",2161,4813,"097","31",2172,352,386,4513,339,43,243,524,44
"2018",3520,5840,"099","31",2955,273,682,6321,8,25,59,399,100
"2018",4302,7522,"101","31",5452,1608,940,7798,70,87,102,567,160
"2018",457,719,"103","31",510,184,48,780,0,0,1,8,0
"2018",1871,3382,"105","31",1947,376,341,3488,8,26,40,394,137
"2018",4388,7548,"107","31",4908,1234,899,7345,23,836,119,223,139
"2018",175535,284546,"109","31",129190,6544,38952,267938,12499,1772,17421,21280,5979
"2018",17725,32437,"111","31",16782,1797,4198,33735,484,126,351,2957,483
"2018",451,816,"113","31",418,77,69,874,0,4,5,26,0
"2018",307,542,"115","31",444,165,48,583,0,2,0,10,2
"2018",19096,31620,"119","31",15240,986,5393,32216,521,533,1426,5213,575
"2018",222,404,"117","31",247,44,77,435,0,0,4,9,0
"2018",4204,7109,"121","31",3806,482,806,7445,67,9,126,332,113
"2018",2522,4425,"123","31",2435,453,408,4609,41,21,77,752,140
