"coc.number.new","year","beds_current","beds_new","beds_dev","beds_facility","beds_other","beds_voucher","beds_es","beds_th","beds_rrh","beds_sh","beds_psh","beds_total","d.sample.bos.statewide","d.sample.esg.2013.2019","d.sample.coc.2013.2019","d.sample.suburban","d.sample.rural","d.sample.urban","d.sample.majorcity","d.sample.merged"
"oh-500",2015,0,0,0,0,0,0,610,332,974,0,2347,4350,0,1,1,1,0,0,0,0
"oh-500",2016,0,0,0,0,0,0,676,359,1082,0,2267,4384,0,1,1,1,0,0,0,0
"oh-500",2017,0,0,0,0,0,0,650,321,1215,0,2342,4528,0,1,1,1,0,0,0,0
"oh-500",2018,0,0,0,0,0,0,701,296,1258,15,2351,4647,0,1,1,1,0,0,0,0
"oh-500",2019,0,0,0,0,0,0,694,205,1187,20,2236,4342,0,1,1,1,0,0,0,0
"oh-501",2013,0,0,0,0,0,0,474,438,169,12,1038,2131,0,1,1,0,0,1,0,0
"oh-501",2014,0,0,0,0,0,0,586,333,161,12,1177,2269,0,1,1,0,0,1,0,0
"oh-501",2015,0,0,0,0,0,0,568,159,385,12,1192,2316,0,1,1,0,0,1,0,0
"oh-501",2016,0,0,0,0,0,0,619,188,367,12,1190,2376,0,1,1,0,0,1,0,0
"oh-501",2017,0,0,0,0,0,0,640,171,298,12,1196,2317,0,1,1,0,0,1,0,0
"oh-501",2018,0,0,0,0,0,0,615,147,594,12,1240,2608,0,1,1,0,0,1,0,0
"oh-501",2019,0,0,0,0,0,0,601,120,467,12,1075,2437,0,1,1,0,0,1,0,0
"oh-502",2013,0,0,0,0,0,0,1063,930,256,20,3585,5854,0,1,1,1,0,0,0,0
"oh-502",2014,0,0,0,0,0,0,1182,734,297,20,3822,6055,0,1,1,1,0,0,0,0
"oh-502",2015,0,0,0,0,0,0,1204,614,684,20,4358,6880,0,1,1,1,0,0,0,0
"oh-502",2016,0,0,0,0,0,0,1050,514,803,20,4662,7049,0,1,1,1,0,0,0,0
"oh-502",2017,0,0,0,0,0,0,1362,221,816,20,4004,6423,0,1,1,1,0,0,0,0
"oh-502",2018,0,0,0,0,0,0,1417,113,1116,40,4723,7409,0,1,1,1,0,0,0,0
"oh-502",2019,0,0,0,0,0,0,1408,88,860,40,5270,7666,0,1,1,1,0,0,0,0
"oh-503",2013,0,0,0,0,0,0,761,197,383,0,2146,3487,0,1,1,0,0,0,1,0
"oh-503",2014,0,0,0,0,0,0,766,131,376,0,2235,3575,0,1,1,0,0,0,1,0
"oh-503",2015,0,0,0,0,0,0,933,141,422,0,2368,3935,0,1,1,0,0,0,1,0
"oh-503",2016,0,0,0,0,0,0,1068,147,378,0,2661,4312,0,1,1,0,0,0,1,0
"oh-503",2017,0,0,0,0,0,0,1104,125,392,0,2732,4353,0,1,1,0,0,0,1,0
"oh-503",2018,0,0,0,0,0,0,1098,106,734,0,2708,4646,0,1,1,0,0,0,1,0
"oh-503",2019,0,0,0,0,0,0,1186,121,497,0,2686,4490,0,1,1,0,0,0,1,0
"oh-504",2013,0,0,0,0,0,0,178,105,53,1,300,637,0,1,1,0,0,1,0,0
"oh-504",2014,0,0,0,0,0,0,178,106,2,1,314,601,0,1,1,0,0,1,0,0
"oh-504",2015,0,0,0,0,0,0,180,108,71,0,340,699,0,1,1,0,0,1,0,0
"oh-504",2016,0,0,0,0,0,0,188,105,71,0,392,756,0,1,1,0,0,1,0,0
"oh-504",2017,0,0,0,0,0,0,173,99,40,0,379,701,0,1,1,0,0,1,0,0
"oh-504",2018,0,0,0,0,0,0,176,17,13,0,557,763,0,1,1,0,0,1,0,0
"oh-504",2019,0,0,0,0,0,0,176,11,111,0,482,780,0,1,1,0,0,1,0,0
"oh-505",2013,0,0,0,0,0,0,483,297,0,25,927,1732,0,1,1,1,0,0,0,0
"oh-505",2014,0,0,0,0,0,0,479,260,97,0,982,1868,0,1,1,1,0,0,0,0
"oh-505",2015,0,0,0,0,0,0,487,260,58,0,1045,1900,0,1,1,1,0,0,0,0
"oh-505",2016,0,0,0,0,0,0,410,205,105,0,1172,1942,0,1,1,1,0,0,0,0
"oh-505",2017,0,0,0,0,0,0,405,135,186,0,1390,2116,0,1,1,1,0,0,0,0
"oh-505",2018,0,0,0,0,0,0,401,134,272,0,1432,2239,0,1,1,1,0,0,0,0
"oh-505",2019,0,0,0,0,0,0,410,136,350,0,1432,2328,0,1,1,1,0,0,0,0
"oh-506",2013,0,0,0,0,0,0,280,379,114,10,432,1215,0,1,1,1,0,0,0,0
"oh-506",2014,0,0,0,0,0,0,268,387,203,10,463,1331,0,1,1,1,0,0,0,0
"oh-506",2015,0,0,0,0,0,0,282,303,162,29,481,1257,0,1,1,1,0,0,0,0
"oh-506",2016,0,0,0,0,0,0,261,308,190,30,456,1245,0,1,1,1,0,0,0,0
"oh-506",2017,0,0,0,0,0,0,261,194,207,22,602,1286,0,1,1,1,0,0,0,0
"oh-506",2018,0,0,0,0,0,0,285,210,206,22,617,1340,0,1,1,1,0,0,0,0
"oh-506",2019,0,0,0,0,0,0,285,213,275,22,604,1399,0,1,1,1,0,0,0,0
"oh-507",2013,0,0,0,0,0,0,2201,1697,270,10,2224,6402,1,1,1,0,1,0,0,0
"oh-507",2014,0,0,0,0,0,0,2347,1551,654,10,2647,7528,1,1,1,0,1,0,0,0
"oh-507",2015,0,0,0,0,0,0,2163,1421,669,10,3218,7527,1,1,1,0,1,0,0,0
"oh-507",2016,0,0,0,0,0,0,2124,1188,897,10,3493,8109,1,1,1,0,1,0,0,0
"oh-507",2017,0,0,0,0,0,0,2231,936,886,10,3626,7709,1,1,1,0,1,0,0,0
"oh-507",2018,0,0,0,0,0,0,2326,868,1050,10,3701,7975,1,1,1,0,1,0,0,0
"oh-507",2019,0,0,0,0,0,0,2414,789,1063,10,3644,7940,1,1,1,0,1,0,0,0
"oh-508",2013,0,0,0,0,0,0,254,194,0,20,441,909,0,1,1,1,0,0,0,0
"oh-508",2014,0,0,0,0,0,0,251,176,0,20,479,926,0,1,1,1,0,0,0,0
"oh-508",2015,0,0,0,0,0,0,249,168,28,20,475,940,0,1,1,1,0,0,0,0
"oh-508",2016,0,0,0,0,0,0,232,110,87,20,458,907,0,1,1,1,0,0,0,0
"oh-508",2017,0,0,0,0,0,0,243,85,91,0,499,918,0,1,1,1,0,0,0,0
"oh-508",2018,0,0,0,0,0,0,246,14,109,0,566,935,0,1,1,1,0,0,0,0
"oh-508",2019,0,0,0,0,0,0,257,13,147,0,549,980,0,1,1,1,0,0,0,0
"ok-500",2013,0,0,0,0,0,0,121,115,11,0,7,254,0,0,1,0,1,0,0,0
"ok-500",2014,0,0,0,0,0,0,127,108,7,0,10,252,0,0,1,0,1,0,0,0
"ok-500",2015,0,0,0,0,0,0,130,115,0,0,8,253,0,0,1,0,1,0,0,0
"ok-500",2016,0,0,0,0,0,0,144,64,33,0,10,251,0,0,1,0,1,0,0,0
"ok-500",2017,0,0,0,0,0,0,140,73,54,0,18,285,0,0,1,0,1,0,0,0
"ok-500",2018,0,0,0,0,0,0,143,65,79,0,23,310,0,0,1,0,1,0,0,0
"ok-500",2019,0,0,0,0,0,0,131,27,46,0,18,222,0,0,1,0,1,0,0,0
"ok-501",2013,0,0,0,0,0,0,528,308,0,50,295,1181,0,1,1,0,0,0,1,0
"ok-501",2014,0,0,0,0,0,0,528,296,0,50,366,1240,0,1,1,0,0,0,1,0
"ok-501",2015,0,0,0,0,0,0,533,268,0,25,460,1286,0,1,1,0,0,0,1,0
"ok-501",2016,0,0,0,0,0,0,525,268,0,25,444,1262,0,1,1,0,0,0,1,0
"ok-501",2017,0,0,0,0,0,0,525,298,54,25,511,1413,0,1,1,0,0,0,1,0
"ok-501",2018,0,0,0,0,0,0,479,223,73,25,580,1380,0,1,1,0,0,0,1,0
"ok-501",2019,0,0,0,0,0,0,482,240,424,8,584,1738,0,1,1,0,0,0,1,0
"ok-502",2013,0,0,0,0,0,0,1097,277,0,0,578,1952,0,1,1,0,0,0,1,0
"ok-502",2014,0,0,0,0,0,0,1154,248,0,0,655,2057,0,1,1,0,0,0,1,0
"ok-502",2015,0,0,0,0,0,0,1134,243,0,0,767,2144,0,1,1,0,0,0,1,0
"ok-502",2016,0,0,0,0,0,0,1088,276,0,0,839,2203,0,1,1,0,0,0,1,0
"ok-502",2017,0,0,0,0,0,0,1093,264,50,0,868,2275,0,1,1,0,0,0,1,0
"ok-502",2018,0,0,0,0,0,0,959,170,172,0,924,2225,0,1,1,0,0,0,1,0
"ok-502",2019,0,0,0,0,0,0,1022,199,135,0,936,2292,0,1,1,0,0,0,1,0
"ok-503",2013,0,0,0,0,0,0,205,46,0,0,34,285,1,0,1,0,1,0,0,0
"ok-503",2014,0,0,0,0,0,0,134,45,0,0,34,213,1,0,1,0,1,0,0,0
"ok-503",2015,0,0,0,0,0,0,117,37,0,0,53,207,1,0,1,0,1,0,0,0
"ok-503",2016,0,0,0,0,0,0,110,44,0,0,51,205,1,0,1,0,1,0,0,0
"ok-503",2017,0,0,0,0,0,0,109,36,0,0,51,196,1,0,1,0,1,0,0,0
"ok-503",2018,0,0,0,0,0,0,81,6,0,0,59,150,1,0,1,0,1,0,0,0
"ok-503",2019,0,0,0,0,0,0,136,12,0,0,59,207,1,0,1,0,1,0,0,0
"ok-504",2013,0,0,0,0,0,0,36,177,0,0,40,253,0,0,1,1,0,0,0,0
"ok-504",2014,0,0,0,0,0,0,48,35,0,0,164,247,0,0,1,1,0,0,0,0
"ok-504",2015,0,0,0,0,0,0,48,31,0,0,99,178,0,0,1,1,0,0,0,0
"ok-504",2016,0,0,0,0,0,0,51,21,0,0,90,162,0,0,1,1,0,0,0,0
"ok-504",2017,0,0,0,0,0,0,51,21,0,0,100,172,0,0,1,1,0,0,0,0
"ok-504",2018,0,0,0,0,0,0,53,66,0,0,104,223,0,0,1,1,0,0,0,0
"ok-504",2019,0,0,0,0,0,0,59,62,0,0,91,212,0,0,1,1,0,0,0,0
"ok-505",2013,0,0,0,0,0,0,363,53,35,0,85,536,0,0,1,0,1,0,0,0
"ok-505",2014,0,0,0,0,0,0,404,45,10,0,75,544,0,0,1,0,1,0,0,0
"ok-505",2015,0,0,0,0,0,0,374,52,4,0,63,503,0,0,1,0,1,0,0,0
"ok-505",2016,0,0,0,0,0,0,375,52,30,0,66,533,0,0,1,0,1,0,0,0
"ok-505",2017,0,0,0,0,0,0,339,52,58,0,62,521,0,0,1,0,1,0,0,0
"ok-505",2018,0,0,0,0,0,0,339,53,12,0,90,504,0,0,1,0,1,0,0,0
"ok-505",2019,0,0,0,0,0,0,170,33,49,0,86,338,0,0,1,0,1,0,0,0
"ok-506",2013,0,0,0,0,0,0,222,76,0,0,8,306,0,0,1,0,1,0,0,0
"ok-506",2014,0,0,0,0,0,0,236,71,0,0,9,316,0,0,1,0,1,0,0,0
"ok-506",2015,0,0,0,0,0,0,239,72,0,0,9,320,0,0,1,0,1,0,0,0
"ok-506",2016,0,0,0,0,0,0,224,80,0,0,8,312,0,0,1,0,1,0,0,0
"ok-506",2017,0,0,0,0,0,0,224,80,0,0,8,312,0,0,1,0,1,0,0,0
"ok-506",2018,0,0,0,0,0,0,232,72,0,0,8,312,0,0,1,0,1,0,0,0
"ok-506",2019,0,0,0,0,0,0,214,38,0,0,7,259,0,0,1,0,1,0,0,0
"ok-507",2013,0,0,0,0,0,0,431,57,3,0,65,556,0,0,1,0,1,0,0,0
"ok-507",2014,0,0,0,0,0,0,331,20,15,0,79,445,0,0,1,0,1,0,0,0
"ok-507",2015,0,0,0,0,0,0,358,28,100,0,58,544,0,0,1,0,1,0,0,0
"ok-507",2016,0,0,0,0,0,0,397,18,164,0,64,643,0,0,1,0,1,0,0,0
"ok-507",2017,0,0,0,0,0,0,348,0,129,0,61,538,0,0,1,0,1,0,0,0
"ok-507",2018,0,0,0,0,0,0,360,13,177,0,129,679,0,0,1,0,1,0,0,0
"ok-507",2019,0,0,0,0,0,0,386,2,101,0,135,624,0,0,1,0,1,0,0,0
"or-500",2013,0,0,0,0,0,0,566,239,0,0,397,1202,0,0,1,0,0,1,0,0
"or-500",2014,0,0,0,0,0,0,394,324,26,0,468,1212,0,0,1,0,0,1,0,0
"or-500",2015,0,0,0,0,0,0,479,104,229,0,537,1349,0,0,1,0,0,1,0,0
"or-500",2016,0,0,0,0,0,0,474,121,228,0,485,1308,0,0,1,0,0,1,0,0
"or-500",2017,0,0,0,0,0,0,475,96,260,0,512,1343,0,0,1,0,0,1,0,0
"or-500",2018,0,0,0,0,0,0,410,96,216,0,594,1316,0,0,1,0,0,1,0,0
"or-500",2019,0,0,0,0,0,0,493,128,235,0,723,1579,0,0,1,0,0,1,0,0
"or-501",2013,0,0,0,0,0,0,790,1873,301,0,3528,6492,0,1,1,0,0,0,1,0
"or-501",2014,0,0,0,0,0,0,478,1429,399,0,3490,5902,0,1,1,0,0,0,1,0
"or-501",2015,0,0,0,0,0,0,521,1151,726,0,3663,6190,0,1,1,0,0,0,1,0
"or-501",2016,0,0,0,0,0,0,964,856,1107,0,4229,7156,0,1,1,0,0,0,1,0
"or-501",2017,0,0,0,0,0,0,1749,813,2083,0,4626,9271,0,1,1,0,0,0,1,0
"or-501",2018,0,0,0,0,0,0,1742,587,1883,0,4807,9019,0,1,1,0,0,0,1,0
"or-501",2019,0,0,0,0,0,0,1606,617,2275,0,4942,9440,0,1,1,0,0,0,1,0
"or-502",2013,0,0,0,0,0,0,317,222,0,0,349,888,0,0,1,1,0,0,0,0
"or-502",2014,0,0,0,0,0,0,305,205,52,0,352,914,0,0,1,1,0,0,0,0
"or-502",2015,0,0,0,0,0,0,216,246,42,0,419,923,0,0,1,1,0,0,0,0
"or-502",2016,0,0,0,0,0,0,124,146,38,0,471,779,0,0,1,1,0,0,0,0
"or-502",2017,0,0,0,0,0,0,170,165,104,0,559,998,0,0,1,1,0,0,0,0
"or-502",2018,0,0,0,0,0,0,171,177,87,0,446,881,0,0,1,1,0,0,0,0
"or-502",2019,0,0,0,0,0,0,104,214,39,0,437,794,0,0,1,1,0,0,0,0
"or-503",2013,0,0,0,0,0,0,160,191,0,0,100,451,0,0,1,0,1,0,0,0
"or-503",2014,0,0,0,0,0,0,144,236,0,0,114,494,0,0,1,0,1,0,0,0
"or-503",2015,0,0,0,0,0,0,173,78,164,0,113,528,0,0,1,0,1,0,0,0
"or-503",2016,0,0,0,0,0,0,208,59,155,0,110,532,0,0,1,0,1,0,0,0
"or-503",2017,0,0,0,0,0,0,211,61,177,0,138,596,0,0,1,0,1,0,0,0
"or-503",2018,0,0,0,0,0,0,253,51,117,0,142,563,0,0,1,0,1,0,0,0
"or-503",2019,0,0,0,0,0,0,303,82,65,0,157,613,0,0,1,0,1,0,0,0
"or-505",2013,0,0,0,0,0,0,1183,1447,0,5,641,3276,1,0,1,0,1,0,0,0
"or-505",2014,0,0,0,0,0,0,1491,1543,96,0,617,3747,1,0,1,0,1,0,0,0
"or-505",2015,0,0,0,0,0,0,1533,1278,360,0,446,3696,1,0,1,0,1,0,0,0
"or-505",2016,0,0,0,0,0,0,1351,1114,605,0,473,3665,1,0,1,0,1,0,0,0
"or-505",2017,0,0,0,0,0,0,1390,1185,370,0,603,3684,1,0,1,0,1,0,0,0
"or-505",2018,0,0,0,0,0,0,1495,1165,1015,0,661,4526,1,0,1,0,1,0,0,0
"or-505",2019,0,0,0,0,0,0,1714,1538,1153,0,570,5321,1,0,1,0,1,0,0,0
"or-506",2013,0,0,0,0,0,0,96,141,115,10,434,796,0,1,1,1,0,0,0,0
"or-506",2014,0,0,0,0,0,0,96,137,171,10,526,940,0,1,1,1,0,0,0,0
"or-506",2015,0,0,0,0,0,0,96,129,243,10,427,905,0,1,1,1,0,0,0,0
"or-506",2016,0,0,0,0,0,0,96,138,185,10,452,881,0,1,1,1,0,0,0,0
"or-506",2017,0,0,0,0,0,0,96,142,140,10,475,863,0,1,1,1,0,0,0,0
"or-506",2018,0,0,0,0,0,0,97,120,159,10,457,843,0,1,1,1,0,0,0,0
"or-506",2019,0,0,0,0,0,0,111,119,230,10,495,965,0,1,1,1,0,0,0,0
"or-507",2013,0,0,0,0,0,0,44,95,127,0,298,564,0,1,1,1,0,0,0,0
"or-507",2014,0,0,0,0,0,0,44,88,81,0,268,481,0,1,1,1,0,0,0,0
"or-507",2015,0,0,0,0,0,0,44,86,107,0,284,521,0,1,1,1,0,0,0,0
"or-507",2016,0,0,0,0,0,0,44,86,76,0,272,478,0,1,1,1,0,0,0,0
"or-507",2017,0,0,0,0,0,0,16,69,133,0,319,537,0,1,1,1,0,0,0,0
"or-507",2018,0,0,0,0,0,0,6,39,144,0,319,508,0,1,1,1,0,0,0,0
"or-507",2019,0,0,0,0,0,0,75,33,208,0,390,706,0,1,1,1,0,0,0,0
"pa-500",2013,0,0,0,0,0,0,3428,1998,672,115,5409,11622,0,1,1,0,0,0,1,0
"pa-500",2014,0,0,0,0,0,0,3644,1929,612,115,4602,11802,0,1,1,0,0,0,1,0
"pa-500",2015,0,0,0,0,0,0,3666,1956,931,115,4908,12476,0,1,1,0,0,0,1,0
"pa-500",2016,0,0,0,0,0,0,3768,1905,759,85,5146,12563,0,1,1,0,0,0,1,0
"pa-500",2017,0,0,0,0,0,0,3652,1587,1179,85,5279,12682,0,1,1,0,0,0,1,0
"pa-500",2018,0,0,0,0,0,0,3429,1244,1176,255,4926,11030,0,1,1,0,0,0,1,0
"pa-500",2019,0,0,0,0,0,0,3649,1129,1111,254,4991,11134,0,1,1,0,0,0,1,0
"pa-501",2013,0,0,0,0,0,0,191,183,0,25,162,561,0,1,1,1,0,0,0,0
"pa-501",2014,0,0,0,0,0,0,193,214,7,33,180,627,0,1,1,1,0,0,0,0
"pa-501",2015,0,0,0,0,0,0,198,220,13,25,177,653,0,1,1,1,0,0,0,0
"pa-501",2016,0,0,0,0,0,0,213,221,46,25,148,673,0,1,1,1,0,0,0,0
"pa-501",2017,0,0,0,0,0,0,213,182,95,25,200,757,0,1,1,1,0,0,0,0
"pa-501",2018,0,0,0,0,0,0,205,180,121,25,218,777,0,1,1,1,0,0,0,0
"pa-501",2019,0,0,0,0,0,0,205,120,106,25,218,708,0,1,1,1,0,0,0,0
"pa-502",2013,0,0,0,0,0,0,337,245,0,0,352,934,0,1,1,1,0,0,0,0
"pa-502",2014,0,0,0,0,0,0,341,278,35,0,351,1005,0,1,1,1,0,0,0,0
"pa-502",2015,0,0,0,0,0,0,343,102,79,0,372,896,0,1,1,1,0,0,0,0
"pa-502",2016,0,0,0,0,0,0,295,105,190,0,377,967,0,1,1,1,0,0,0,0
"pa-502",2017,0,0,0,0,0,0,322,114,266,0,351,1078,0,1,1,1,0,0,0,0
"pa-502",2018,0,0,0,0,0,0,315,89,189,0,410,1005,0,1,1,1,0,0,0,0
"pa-502",2019,0,0,0,0,0,0,327,79,233,0,428,1069,0,1,1,1,0,0,0,0
"pa-503",2013,0,0,0,0,0,0,80,144,33,0,335,592,0,1,1,1,0,0,0,0
"pa-503",2014,0,0,0,0,0,0,81,149,25,0,315,570,0,1,1,1,0,0,0,0
"pa-503",2015,0,0,0,0,0,0,87,119,61,0,328,595,0,1,1,1,0,0,0,0
"pa-503",2016,0,0,0,0,0,0,87,118,52,0,319,576,0,1,1,1,0,0,0,0
"pa-503",2017,0,0,0,0,0,0,111,118,136,0,269,634,0,1,1,1,0,0,0,0
"pa-503",2018,0,0,0,0,0,0,107,118,116,0,275,616,0,1,1,1,0,0,0,0
"pa-503",2019,0,0,0,0,0,0,112,118,137,0,323,690,0,1,1,1,0,0,0,0
"pa-504",2013,0,0,0,0,0,0,189,302,0,0,157,648,0,1,1,1,0,0,0,0
"pa-504",2014,0,0,0,0,0,0,192,240,38,0,209,679,0,1,1,1,0,0,0,0
"pa-504",2015,0,0,0,0,0,0,196,252,269,0,215,932,0,1,1,1,0,0,0,0
"pa-504",2016,0,0,0,0,0,0,189,170,366,0,213,938,0,1,1,1,0,0,0,0
"pa-504",2017,0,0,0,0,0,0,169,120,255,0,240,800,0,1,1,1,0,0,0,0
"pa-504",2018,0,0,0,0,0,0,198,75,368,0,228,869,0,1,1,1,0,0,0,0
"pa-504",2019,0,0,0,0,0,0,186,59,347,0,222,814,0,1,1,1,0,0,0,0
"pa-505",2013,0,0,0,0,0,0,286,392,0,8,476,1162,0,1,1,1,0,0,0,0
"pa-505",2014,0,0,0,0,0,0,300,401,183,8,625,2465,0,1,1,1,0,0,0,0
"pa-505",2015,0,0,0,0,0,0,518,395,425,0,1598,2936,0,1,1,1,0,0,0,0
"pa-505",2016,0,0,0,0,0,0,615,426,624,0,686,2351,0,1,1,1,0,0,0,0
"pa-505",2017,0,0,0,0,0,0,200,333,138,0,532,1203,0,1,1,1,0,0,0,0
"pa-505",2018,0,0,0,0,0,0,189,397,117,0,251,993,0,1,1,1,0,0,0,0
"pa-505",2019,0,0,0,0,0,0,210,318,120,0,242,950,0,1,1,1,0,0,0,0
"pa-506",2013,0,0,0,0,0,0,207,290,0,0,307,804,0,1,1,1,0,0,0,0
"pa-506",2014,0,0,0,0,0,0,207,323,56,0,249,894,0,1,1,1,0,0,0,0
"pa-506",2015,0,0,0,0,0,0,207,332,36,0,342,948,0,1,1,1,0,0,0,0
"pa-506",2016,0,0,0,0,0,0,233,325,17,0,339,973,0,1,1,1,0,0,0,0
"pa-506",2017,0,0,0,0,0,0,226,262,9,0,343,840,0,1,1,1,0,0,0,0
"pa-506",2018,0,0,0,0,0,0,236,270,60,0,341,907,0,1,1,1,0,0,0,0
"pa-506",2019,0,0,0,0,0,0,230,276,60,0,349,915,0,1,1,1,0,0,0,0
"pa-508",2013,0,0,0,0,0,0,51,178,0,4,83,316,0,1,1,1,0,0,0,0
"pa-508",2014,0,0,0,0,0,0,51,183,5,4,83,326,0,1,1,1,0,0,0,0
"pa-508",2015,0,0,0,0,0,0,49,162,0,4,125,340,0,1,1,1,0,0,0,0
"pa-508",2016,0,0,0,0,0,0,54,142,30,4,226,456,0,1,1,1,0,0,0,0
"pa-508",2017,0,0,0,0,0,0,49,118,76,4,220,467,0,1,1,1,0,0,0,0
"pa-508",2018,0,0,0,0,0,0,56,76,93,11,219,455,0,1,1,1,0,0,0,0
"pa-508",2019,0,0,0,0,0,0,70,70,197,11,214,562,0,1,1,1,0,0,0,0
"pa-509m",2013,0,0,0,0,0,0,1081,1157,12,0,1000,3250,0,2,2,0,2,0,0,2
"pa-509m",2014,0,0,0,0,0,0,1073,1176,177,0,1205,3631,0,2,2,0,2,0,0,2
"pa-509m",2015,0,0,0,0,0,0,1303,1256,302,0,1299,4160,0,1,1,0,1,0,0,1
"pa-509m",2016,0,0,0,0,0,0,1218,1104,284,0,1450,4056,0,1,1,0,1,0,0,1
"pa-509m",2017,0,0,0,0,0,0,1273,983,612,0,1396,4278,0,1,1,0,1,0,0,1
"pa-509m",2018,0,0,0,0,0,0,1279,756,583,0,1370,4089,0,1,1,0,1,0,0,1
"pa-509m",2019,0,0,0,0,0,0,1312,577,1021,0,1099,4098,0,1,1,0,1,0,0,1
"pa-510",2013,0,0,0,0,0,0,240,311,22,0,197,770,0,1,1,1,0,0,0,0
"pa-510",2014,0,0,0,0,0,0,234,302,22,0,212,770,0,1,1,1,0,0,0,0
"pa-510",2015,0,0,0,0,0,0,196,275,22,0,178,671,0,1,1,1,0,0,0,0
"pa-510",2016,0,0,0,0,0,0,196,244,22,0,178,640,0,1,1,1,0,0,0,0
"pa-510",2017,0,0,0,0,0,0,182,237,169,0,183,771,0,1,1,1,0,0,0,0
"pa-510",2018,0,0,0,0,0,0,224,144,396,0,137,901,0,1,1,1,0,0,0,0
"pa-510",2019,0,0,0,0,0,0,213,182,433,0,137,965,0,1,1,1,0,0,0,0
"pa-511",2013,0,0,0,0,0,0,85,350,19,0,86,540,0,1,1,1,0,0,0,0
"pa-511",2014,0,0,0,0,0,0,108,351,74,0,85,618,0,1,1,1,0,0,0,0
"pa-511",2015,0,0,0,0,0,0,108,348,53,0,77,586,0,1,1,1,0,0,0,0
"pa-511",2016,0,0,0,0,0,0,124,367,85,0,113,689,0,1,1,1,0,0,0,0
"pa-511",2017,0,0,0,0,0,0,110,357,93,0,117,685,0,1,1,1,0,0,0,0
"pa-511",2018,0,0,0,0,0,0,98,265,94,0,123,580,0,1,1,1,0,0,0,0
"pa-511",2019,0,0,0,0,0,0,94,197,89,0,122,502,0,1,1,1,0,0,0,0
"pa-512",2013,0,0,0,0,0,0,186,142,0,0,203,531,0,1,1,1,0,0,0,0
"pa-512",2014,0,0,0,0,0,0,186,161,9,0,200,556,0,1,1,1,0,0,0,0
"pa-512",2015,0,0,0,0,0,0,187,168,39,0,226,620,0,1,1,1,0,0,0,0
"pa-512",2016,0,0,0,0,0,0,196,178,81,0,233,688,0,1,1,1,0,0,0,0
"pa-512",2017,0,0,0,0,0,0,161,239,24,0,224,657,0,1,1,1,0,0,0,0
"pa-512",2018,0,0,0,0,0,0,215,173,133,0,218,745,0,1,1,1,0,0,0,0
"pa-512",2019,0,0,0,0,0,0,220,159,168,0,215,766,0,1,1,1,0,0,0,0
"pa-600",2013,0,0,0,0,0,0,433,1021,0,70,1818,3342,0,1,1,1,0,0,0,0
"pa-600",2014,0,0,0,0,0,0,443,1023,117,75,1898,3616,0,1,1,1,0,0,0,0
"pa-600",2015,0,0,0,0,0,0,423,962,108,71,2136,3808,0,1,1,1,0,0,0,0
"pa-600",2016,0,0,0,0,0,0,444,752,232,57,2005,3598,0,1,1,1,0,0,0,0
"pa-600",2017,0,0,0,0,0,0,521,531,442,40,2181,3773,0,1,1,1,0,0,0,0
"pa-600",2018,0,0,0,0,0,0,509,186,710,6,2334,3843,0,1,1,1,0,0,0,0
"pa-600",2019,0,0,0,0,0,0,487,169,691,7,2376,3730,0,1,1,1,0,0,0,0
"pa-601m",2013,0,0,0,0,0,0,692,595,0,32,1014,2333,0,2,2,0,2,0,0,2
"pa-601m",2014,0,0,0,0,0,0,679,612,112,47,1081,2531,0,2,2,0,2,0,0,2
"pa-601m",2015,0,0,0,0,0,0,668,614,196,53,1056,2587,0,1,1,0,1,0,0,1
"pa-601m",2016,0,0,0,0,0,0,677,535,408,41,1030,2691,0,1,1,0,1,0,0,1
"pa-601m",2017,0,0,0,0,0,0,732,417,368,38,1064,2619,0,1,1,0,1,0,0,1
"pa-601m",2018,0,0,0,0,0,0,688,345,480,15,1231,2770,0,1,1,0,1,0,0,1
"pa-601m",2019,0,0,0,0,0,0,762,294,525,0,1217,2827,0,1,1,0,1,0,0,1
"pa-603",2013,0,0,0,0,0,0,58,70,0,0,149,277,0,1,1,1,0,0,0,0
"pa-603",2014,0,0,0,0,0,0,72,55,0,0,123,250,0,1,1,1,0,0,0,0
"pa-603",2015,0,0,0,0,0,0,70,60,0,0,108,238,0,1,1,1,0,0,0,0
"pa-603",2016,0,0,0,0,0,0,84,60,0,0,170,314,0,1,1,1,0,0,0,0
"pa-603",2017,0,0,0,0,0,0,98,36,0,0,153,287,0,1,1,1,0,0,0,0
"pa-603",2018,0,0,0,0,0,0,101,38,18,0,153,310,0,1,1,1,0,0,0,0
"pa-603",2019,0,0,0,0,0,0,113,39,7,0,150,309,0,1,1,1,0,0,0,0
"pa-605",2013,0,0,0,0,0,0,249,187,0,0,556,992,0,1,1,1,0,0,0,0
"pa-605",2014,0,0,0,0,0,0,249,190,0,0,444,991,0,1,1,1,0,0,0,0
"pa-605",2015,0,0,0,0,0,0,233,199,2,0,465,995,0,1,1,1,0,0,0,0
"pa-605",2016,0,0,0,0,0,0,237,188,2,0,426,949,0,1,1,1,0,0,0,0
"pa-605",2017,0,0,0,0,0,0,229,172,29,0,411,939,0,1,1,1,0,0,0,0
"pa-605",2018,0,0,0,0,0,0,247,145,170,0,461,1113,0,1,1,1,0,0,0,0
